6:3:29340000000:30290000000:11:H:/DetectiveConan/Rips/6-3\title_t00.mkv:Chapter 11
6:3:30290000000:37150000000:12:H:/DetectiveConan/Rips/6-3\title_t00.mkv:Chapter 12
6:3:37150000000:41950000000:13:H:/DetectiveConan/Rips/6-3\title_t00.mkv:Chapter 13
6:3:41950000000:43600000000:14:H:/DetectiveConan/Rips/6-3\title_t00.mkv:Chapter 14
6:3:43600000000:44020000000:15:H:/DetectiveConan/Rips/6-3\title_t00.mkv:Chapter 15
6:3:44020000000:44970000000:16:H:/DetectiveConan/Rips/6-3\title_t00.mkv:Chapter 16
6:3:44970000000:52200000000:17:H:/DetectiveConan/Rips/6-3\title_t00.mkv:Chapter 17
6:3:52200000000:57070000000:18:H:/DetectiveConan/Rips/6-3\title_t00.mkv:Chapter 18
6:3:57070000000:58270000000:19:H:/DetectiveConan/Rips/6-3\title_t00.mkv:Chapter 19
6:3:58270000000:58690000000:20:H:/DetectiveConan/Rips/6-3\title_t00.mkv:Chapter 20
6:4:0:940000000:1:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 01
6:4:940000000:7990000000:2:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 02
6:4:7990000000:13370000000:3:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 03
6:4:13370000000:14250000000:4:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 04
6:4:14250000000:14670000000:5:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 05
6:4:14670000000:15620000000:6:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 06
6:4:15620000000:20710000000:7:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 07
6:4:20710000000:26520000000:8:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 08
6:4:26520000000:28920000000:9:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 09
6:4:28920000000:29340000000:10:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 10
6:4:29340000000:30290000000:11:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 11
6:4:30290000000:35550000000:12:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 12
6:4:35550000000:42380000000:13:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 13
6:4:42380000000:43590000000:14:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 14
6:4:43590000000:44020000000:15:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 15
6:4:44020000000:44960000000:16:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 16
6:4:44960000000:51340000000:17:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 17
6:4:51340000000:56810000000:18:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 18
6:4:56810000000:58270000000:19:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 19
6:4:58270000000:58690000000:20:H:/DetectiveConan/Rips/6-4\title_t00.mkv:Chapter 20
6:5:0:940000000:1:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 01
6:5:940000000:8470000000:2:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 02
6:5:8470000000:13370000000:3:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 03
6:5:13370000000:14250000000:4:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 04
6:5:14250000000:14670000000:5:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 05
6:5:14670000000:15620000000:6:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 06
6:5:15620000000:21010000000:7:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 07
6:5:21010000000:27610000000:8:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 08
6:5:27610000000:28920000000:9:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 09
6:5:28920000000:29350000000:10:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 10
6:5:29350000000:30300000000:11:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 11
6:5:30300000000:38140000000:12:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 12
6:5:38140000000:42760000000:13:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 13
6:5:42760000000:43600000000:14:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 14
6:5:43600000000:44020000000:15:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 15
6:5:44020000000:44970000000:16:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 16
6:5:44970000000:49670000000:17:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 17
6:5:49670000000:57050000000:18:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 18
6:5:57050000000:58280000000:19:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 19
6:5:58280000000:58700000000:20:H:/DetectiveConan/Rips/6-5\title_t00.mkv:Chapter 20
6:6:0:940000000:1:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 01
6:6:940000000:9040000000:2:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 02
6:6:9040000000:13000000000:3:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 03
6:6:13000000000:14250000000:4:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 04
6:6:14250000000:14670000000:5:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 05
6:6:14670000000:15620000000:6:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 06
6:6:15620000000:22010000000:7:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 07
6:6:22010000000:28080000000:8:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 08
6:6:28080000000:28920000000:9:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 09
6:6:28920000000:29340000000:10:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 10
6:6:29340000000:30290000000:11:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 11
6:6:30290000000:37910000000:12:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 12
6:6:37910000000:42310000000:13:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 13
6:6:42310000000:43600000000:14:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 14
6:6:43600000000:44020000000:15:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 15
6:6:44020000000:44970000000:16:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 16
6:6:44970000000:51670000000:17:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 17
6:6:51670000000:56880000000:18:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 18
6:6:56880000000:58280000000:19:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 19
6:6:58280000000:58700000000:20:H:/DetectiveConan/Rips/6-6\title_t00.mkv:Chapter 20
6:7:0:940000000:1:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 01
6:7:940000000:7700000000:2:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 02
6:7:7700000000:13400000000:3:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 03
6:7:13400000000:14250000000:4:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 04
6:7:14250000000:14670000000:5:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 05
6:7:14670000000:15620000000:6:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 06
6:7:15620000000:20960000000:7:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 07
6:7:20960000000:27560000000:8:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 08
6:7:27560000000:28920000000:9:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 09
6:7:28920000000:29350000000:10:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 10
6:7:29350000000:30300000000:11:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 11
6:7:30300000000:35750000000:12:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 12
6:7:35750000000:42310000000:13:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 13
6:7:42310000000:45620000000:14:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 14
6:7:45620000000:52050000000:15:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 15
6:7:52050000000:56450000000:16:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 16
6:7:56450000000:57820000000:17:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 17
6:7:57820000000:58240000000:18:H:/DetectiveConan/Rips/6-7\title_t00.mkv:Chapter 18
7:1:0:940000000:1:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 01
7:1:940000000:8970000000:2:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 02
7:1:8970000000:13080000000:3:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 03
7:1:13080000000:14250000000:4:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 04
7:1:14250000000:14680000000:5:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 05
7:1:14680000000:15630000000:6:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 06
7:1:15630000000:24070000000:7:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 07
7:1:24070000000:28080000000:8:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 08
7:1:28080000000:28930000000:9:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 09
7:1:28930000000:29350000000:10:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 10
7:1:29350000000:30300000000:11:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 11
7:1:30300000000:37900000000:12:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 12
7:1:37900000000:42160000000:13:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 13
7:1:42160000000:43600000000:14:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 14
7:1:43600000000:44020000000:15:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 15
7:1:44020000000:44970000000:16:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 16
7:1:44970000000:52690000000:17:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 17
7:1:52690000000:57190000000:18:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 18
7:1:57190000000:58270000000:19:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 19
7:1:58270000000:58680000000:20:H:/DetectiveConan/Rips/7-1\title_t00.mkv:Chapter 20
7:2:0:950000000:1:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 01
7:2:950000000:7470000000:2:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 02
7:2:7470000000:13400000000:3:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 03
7:2:13400000000:14250000000:4:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 04
7:2:14250000000:14670000000:5:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 05
7:2:14670000000:15620000000:6:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 06
7:2:15620000000:22230000000:7:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 07
7:2:22230000000:28070000000:8:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 08
7:2:28070000000:28920000000:9:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 09
7:2:28920000000:29340000000:10:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 10
7:2:29340000000:30370000000:11:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 11
7:2:30370000000:35930000000:12:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 12
7:2:35930000000:42270000000:13:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 13
7:2:42270000000:43620000000:14:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 14
7:2:43620000000:44040000000:15:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 15
7:2:44040000000:45070000000:16:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 16
7:2:45070000000:52560000000:17:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 17
7:2:52560000000:57040000000:18:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 18
7:2:57040000000:58330000000:19:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 19
7:2:58330000000:58740000000:20:H:/DetectiveConan/Rips/7-2\title_t00.mkv:Chapter 20
7:3:0:1000000000:1:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 01
7:3:1000000000:7160000000:2:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 02
7:3:7160000000:13400000000:3:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 03
7:3:13400000000:14250000000:4:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 04
7:3:14250000000:14680000000:5:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 05
7:3:14680000000:15680000000:6:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 06
7:3:15680000000:21090000000:7:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 07
7:3:21090000000:26950000000:8:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 08
7:3:26950000000:28940000000:9:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 09
7:3:28940000000:29360000000:10:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 10
7:3:29360000000:30370000000:11:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 11
7:3:30370000000:36880000000:12:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 12
7:3:36880000000:42770000000:13:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 13
7:3:42770000000:43620000000:14:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 14
7:3:43620000000:44050000000:15:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 15
7:3:44050000000:45050000000:16:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 16
7:3:45050000000:50330000000:17:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 17
7:3:50330000000:56420000000:18:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 18
7:3:56420000000:58310000000:19:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 19
7:3:58310000000:58630000000:20:H:/DetectiveConan/Rips/7-3\title_t00.mkv:Chapter 20
7:4:0:1000000000:1:H:/DetectiveConan/Rips/7-4\title_t00.mkv:Chapter 01
7:4:1000000000:8620000000:2:H:/DetectiveConan/Rips/7-4\title_t00.mkv:Chapter 02
7:4:8620000000:12690000000:3:H:/DetectiveConan/Rips/7-4\title_t00.mkv:Chapter 03
7:4:12690000000:17690000000:4:H:/DetectiveConan/Rips/7-4\title_t00.mkv:Chapter 04
7:4:17690000000:22010000000:5:H:/DetectiveConan/Rips/7-4\title_t00.mkv:Chapter 05
7:4:22010000000:27570000000:6:H:/DetectiveConan/Rips/7-4\title_t00.mkv:Chapter 06
7:4:27570000000:31420000000:7:H:/DetectiveConan/Rips/7-4\title_t00.mkv:Chapter 07
7:4:31420000000:35380000000:8:H:/DetectiveConan/Rips/7-4\title_t00.mkv:Chapter 08
7:4:35380000000:41240000000:9:H:/DetectiveConan/Rips/7-4\title_t00.mkv:Chapter 09
7:4:41240000000:46270000000:10:H:/DetectiveConan/Rips/7-4\title_t00.mkv:Chapter 10
7:4:46270000000:54070000000:11:H:/DetectiveConan/Rips/7-4\title_t00.mkv:Chapter 11
7:4:54070000000:55690000000:12:H:/DetectiveConan/Rips/7-4\title_t00.mkv:Chapter 12
7:4:55690000000:56100000000:13:H:/DetectiveConan/Rips/7-4\title_t00.mkv:Chapter 13
7:5:0:1000000000:1:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 01
7:5:1000000000:8150000000:2:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 02
7:5:8150000000:13180000000:3:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 03
7:5:13180000000:14250000000:4:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 04
7:5:14250000000:14650000000:5:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 05
7:5:14650000000:15650000000:6:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 06
7:5:15650000000:21900000000:7:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 07
7:5:21900000000:28060000000:8:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 08
7:5:28060000000:28910000000:9:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 09
7:5:28910000000:29320000000:10:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 10
7:5:29320000000:30320000000:11:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 11
7:5:30320000000:35750000000:12:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 12
7:5:35750000000:42720000000:13:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 13
7:5:42720000000:43570000000:14:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 14
7:5:43570000000:43980000000:15:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 15
7:5:43980000000:44980000000:16:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 16
7:5:44980000000:50850000000:17:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 17
7:5:50850000000:56800000000:18:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 18
7:5:56800000000:58240000000:19:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 19
7:5:58240000000:58650000000:20:H:/DetectiveConan/Rips/7-5\title_t00.mkv:Chapter 20
7:6:0:1030000000:1:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 01
7:6:1030000000:8130000000:2:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 02
7:6:8130000000:12960000000:3:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 03
7:6:12960000000:14280000000:4:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 04
7:6:14280000000:14690000000:5:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 05
7:6:14690000000:15690000000:6:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 06
7:6:15690000000:22620000000:7:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 07
7:6:22620000000:28100000000:8:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 08
7:6:28100000000:28940000000:9:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 09
7:6:28940000000:29340000000:10:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 10
7:6:29340000000:30340000000:11:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 11
7:6:30340000000:36940000000:12:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 12
7:6:36940000000:42260000000:13:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 13
7:6:42260000000:43600000000:14:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 14
7:6:43600000000:44010000000:15:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 15
7:6:44010000000:45010000000:16:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 16
7:6:45010000000:51900000000:17:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 17
7:6:51900000000:56490000000:18:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 18
7:6:56490000000:58260000000:19:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 19
7:6:58260000000:58680000000:20:H:/DetectiveConan/Rips/7-6\title_t00.mkv:Chapter 20
7:7:0:1000000000:1:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 01
7:7:1000000000:8120000000:2:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 02
7:7:8120000000:12640000000:3:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 03
7:7:12640000000:14250000000:4:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 04
7:7:14250000000:14570000000:5:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 05
7:7:14570000000:15570000000:6:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 06
7:7:15570000000:24430000000:7:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 07
7:7:24430000000:27600000000:8:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 08
7:7:27600000000:32050000000:9:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 09
7:7:32050000000:36260000000:10:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 10
7:7:36260000000:41130000000:11:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 11
7:7:41130000000:42340000000:12:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 12
7:7:42340000000:42760000000:13:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 13
7:7:42760000000:43760000000:14:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 14
7:7:43760000000:51700000000:15:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 15
7:7:51700000000:55790000000:16:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 16
7:7:55790000000:57020000000:17:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 17
7:7:57020000000:57440000000:18:H:/DetectiveConan/Rips/7-7\title_t00.mkv:Chapter 18
7:8:0:1000000000:1:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 01
7:8:1000000000:7790000000:2:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 02
7:8:7790000000:13400000000:3:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 03
7:8:13400000000:14250000000:4:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 04
7:8:14250000000:14670000000:5:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 05
7:8:14670000000:15670000000:6:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 06
7:8:15670000000:21120000000:7:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 07
7:8:21120000000:27720000000:8:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 08
7:8:27720000000:28930000000:9:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 09
7:8:28930000000:29340000000:10:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 10
7:8:29340000000:30350000000:11:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 11
7:8:30350000000:35770000000:12:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 12
7:8:35770000000:42750000000:13:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 13
7:8:42750000000:43600000000:14:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 14
7:8:43600000000:44020000000:15:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 15
7:8:44020000000:45020000000:16:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 16
7:8:45020000000:51460000000:17:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 17
7:8:51460000000:57430000000:18:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 18
7:8:57430000000:58280000000:19:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 19
7:8:58280000000:58690000000:20:H:/DetectiveConan/Rips/7-8\title_t00.mkv:Chapter 20
7:9:0:1000000000:1:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 01
7:9:1000000000:7880000000:2:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 02
7:9:7880000000:13400000000:3:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 03
7:9:13400000000:14250000000:4:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 04
7:9:14250000000:14670000000:5:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 05
7:9:14670000000:15670000000:6:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 06
7:9:15670000000:19680000000:7:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 07
7:9:19680000000:28080000000:8:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 08
7:9:28080000000:28930000000:9:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 09
7:9:28930000000:29340000000:10:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 10
7:9:29340000000:30340000000:11:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 11
7:9:30340000000:37430000000:12:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 12
7:9:37430000000:42750000000:13:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 13
7:9:42750000000:43600000000:14:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 14
7:9:43600000000:44020000000:15:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 15
7:9:44020000000:45020000000:16:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 16
7:9:45020000000:51920000000:17:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 17
7:9:51920000000:56740000000:18:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 18
7:9:56740000000:58270000000:19:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 19
7:9:58270000000:58680000000:20:H:/DetectiveConan/Rips/7-9\title_t00.mkv:Chapter 20
8:1:0:1640000000:1:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 01
8:1:1640000000:8440000000:2:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 02
8:1:8440000000:13400000000:3:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 03
8:1:13400000000:14250000000:4:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 04
8:1:14250000000:14670000000:5:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 05
8:1:14670000000:16010000000:6:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 06
8:1:16010000000:22320000000:7:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 07
8:1:22320000000:27560000000:8:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 08
8:1:27560000000:28930000000:9:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 09
8:1:28930000000:29350000000:10:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 10
8:1:29350000000:30350000000:11:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 11
8:1:30350000000:38330000000:12:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 12
8:1:38330000000:41980000000:13:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 13
8:1:41980000000:43610000000:14:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 14
8:1:43610000000:44030000000:15:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 15
8:1:44030000000:45030000000:16:H:/DetectiveConan/Rips/8-1\A1_t00.mkv:Chapter 16
